periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430428131;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;305266000036;305266000036;5;5266;1784;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COLOMBO BRITANICO;COLOMBO BRITANICO;S;3;B+;4;3;3;S;5;5266;5;5266;Más de 3 horas;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;07/07/2006;F;11;0;74.065163;ENVIGADO;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;93;88;98;93;76;71;67;322;79;69;61;56
20242;SB11202430524528;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;311001108951;311001108951;11;11001;146977;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;NO OFICIAL;COLEGIO EMANUEL RUBIANO;COLEGIO EMANUEL RUBIANO - SEDE PRINCIPAL;S;2;A1;3;2;3;S;11;11001;11;11001;Más de 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;06/02/2005;F;26;Entre 11 y 20 horas;45.323574;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;54;55;50;50;41;74;51;263;50;54;49;57
20242;SB11202430049972;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;315001001010;315001001010;15;15001;4747;BOYACA;MIXTO;COMPLETA;TUNJA;NO OFICIAL;COLEGIO SALESIANO MALDONADO;COLEGIO SALESIANO MALDONADO;S;2;B1;3;2;2;S;15;15001;15;15001;Más de 3 horas;Entre 30 y 60 minutos;BOYACA;BOYACA;N;03/11/2005;F;11;0;65.049065;TUNJA;TUNJA;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional incompleta;Secundaria (Bachillerato) completa;Estrato 4;11 A 25 LIBROS;1 a 2;Igual;Si;Si;Si;Si;Si;Si;No;No;Es vendedor o trabaja en atención al público;;29;51;92;55;40;59;43;256;71;55;49;51
20242;SB11202430613550;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;123162000459;123162000459;23;23162;8011;CORDOBA;MIXTO;MAÑANA;CERETÉ;OFICIAL;INSTITUCION EDUCATIVA DOLORES GARRIDO DE GONZALEZ;I.E. DOLORES GARRIDO;S;1;A-;2;1;1;S;23;23162;;;Entre 30 y 60 minutos;No leo por entretenimiento;CORDOBA;;N;28/10/2006;M;11;0;;CERETÉ;;COLOMBIA;2;;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;15;12;9;30;8;14;39;193;36;48;33;35
20242;SB11202430613549;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;276834001778;276834000674;76;76834;754127;VALLE;MIXTO;UNICA;TULUÁ;OFICIAL;INSTITUCION EDUCATIVA AGUACLARA;SEDE NO. 34 LUIS CARLOS DELGADO;N;2;A1;2;1;2;S;76;76834;;;No Navega Internet;30 minutos o menos;VALLE;;N;04/07/2006;F;11;0;;TULUÁ;;COLOMBIA;2;;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;23;24;43;25;9;46;42;216;48;47;35;47
20242;SB11202430487712;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;354001006823;354001006823;54;54001;746164;NORTE SANTANDER;MIXTO;UNICA;CÚCUTA;OFICIAL;COL NUESTRA SEÑORA DE FATIMA;COL NSTRA SRA DE FATIMA;S;4;A2;4;4;4;S;54;54001;54;54001;;No leo por entretenimiento;NORTE SANTANDER;NORTE SANTANDER;N;21/03/2008;M;11;0;64.222137;CÚCUTA;CÚCUTA;COLOMBIA;3;4;COLOMBIA;N;0;No;;;;Tres;Educación profesional incompleta;;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);98;98;87;88;99;97;72;358;66;66;79;71
20242;SB11202430234332;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;111001010740;111001010740;11;11001;186106;BOGOTÁ;MIXTO;TARDE;BOGOTÁ D.C.;OFICIAL;COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS  (IED);COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS (IED) - SEDE PRINCIPAL;S;2;A2;3;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;12/05/2008;M;11;Entre 11 y 20 horas;59.139309;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 3;26 A 100 LIBROS;1 a 2;Mejor;No;No;No;Si;Si;Si;No;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;40;54;81;39;46;70;47;261;63;51;51;56
20242;SB11202430220974;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176130000399;176130000356;76;76130;39339;VALLE;MIXTO;MAÑANA;CANDELARIA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE  LA CANDELARIA;SAGRADA FAMILIA;N;2;A-;3;3;2;S;76;76130;76;76130;Más de 3 horas;No leo por entretenimiento;VALLE;VALLE;N;23/09/2007;F;11;0;57.07893;CANDELARIA;CANDELARIA;COLOMBIA;2;3;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;1 a 2;Mejor;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);52;45;28;41;48;42;51;248;44;52;52;45
20242;SB11202430143092;ESTUDIANTE;TI;URBANO;;A;;168307001053;168307001053;68;68307;730408;SANTANDER;MIXTO;UNICA;GIRÓN;OFICIAL;INSTITUCION EDUCATIVA COLEGIO VILLAS DE SAN JUAN;INSTITUCION EDUCATIVA COLEGIO VILLAS DE SAN JUAN;S;3;A2;3;3;3;S;68;68307;68;68307;Entre 1 y 3 horas;30 minutos o menos;SANTANDER;SANTANDER;N;22/12/2007;M;11;Menos de 10 horas;50.253685;GIRÓN;GIRÓN;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Primaria incompleta;No sabe;Estrato 3;0 A 10 LIBROS;5 a 6;Mejor;No;Si;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);86;84;75;55;83;93;63;312;59;56;65;67
20242;SB11202430199081;ESTUDIANTE;TI;URBANO;;A;;111001800457;111001800457;11;11001;730457;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO BICENTENARIO DE LA INDEPENDENCIA (IED);COLEGIO BICENTENARIO DE LA INDEPENDENCIA (IED) - SEDE PRINCIPAL;S;3;A1;3;3;2;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;18/07/2007;M;11;Entre 11 y 20 horas;47.153694;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;93;77;59;71;79;60;66;298;53;60;63;52
20242;SB11202430602322;ESTUDIANTE;TI;URBANO;;A;TÉCNICO/ACADÉMICO;150001000081;150001000081;50;50001;144170;META;MIXTO;MAÑANA;VILLAVICENCIO;OFICIAL;INSTITUCION EDUCATIVA COLEGIO TECNICO FRANCISCO DE PAULA SANTANDER;GENERAL FRANCISCO DE PAULA SANTANDER;S;3;B1;3;3;2;S;50;50001;50;50001;Más de 3 horas;30 minutos o menos;META;META;N;21/02/2008;F;11;Menos de 10 horas;53.11166;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;2;3;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 2;0 A 10 LIBROS;1 a 2;Peor;No;Si;No;No;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;79;85;96;83;89;69;60;315;77;64;68;55
20242;SB11202430500634;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;168001005691;168001005691;68;68001;155176;SANTANDER;MIXTO;NOCHE;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA LUIS CARLOS GALÁN SARMIENTO;INSTITUCIÓN EDUCATIVA LUIS CARLOS GALÁN SARMIENTO;S;1;A-;1;1;1;S;68;68001;68;68001;Más de 3 horas;Entre 1 y 2 horas;SANTANDER;SANTANDER;N;03/01/2007;F;26;0;48.634228;BUCARAMANGA;BUCARAMANGA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;5 a 6;Peor;No;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);11;6;4;4;8;22;37;177;30;34;34;38
20242;SB11202430431108;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001012441;111001012441;11;11001;213603;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO MORISCO (IED);CENT EDUC DIST MORISCO;S;2;A1;3;3;2;S;11;11001;11;11001;Más de 3 horas;Entre 1 y 2 horas;BOGOTÁ;BOGOTÁ;N;14/08/2006;M;11;0;56.156525;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No aplica;47;58;66;71;78;34;49;267;55;60;62;42
20242;SB11202430295419;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001090921;311001090921;11;11001;80127;BOGOTÁ;MASCULINO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;COLEGIO CORAZONISTA;COLEGIO CORAZONISTA;S;3;B1;3;4;3;S;11;11001;11;11001;Entre 1 y 3 horas;Más de 2 horas;BOGOTÁ;BOGOTÁ;N;25/10/2007;F;11;0;69.787323;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Postgrado;Educación profesional completa;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;95;94;93;81;99;87;68;341;73;63;77;63
20242;SB11202430613535;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;176233000656;176233000656;76;76233;18366;VALLE;MIXTO;MAÑANA;DAGUA;OFICIAL;INSTITUCION EDUCATIVA DEL DAGUA;GIMNASIO DEL DAGUA;S;2;A-;3;2;3;S;76;76233;76;76233;30 minutos o menos;30 minutos o menos;VALLE;VALLE;N;08/01/2008;M;11;Menos de 10 horas;56.983406;DAGUA;DAGUA;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;Si;No;No;No;Si;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);50;48;9;37;39;72;50;252;36;51;49;56
20242;SB11202430217796;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111279000168;111279000168;11;11001;73031;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO INSTITUTO TECNICO INTERNACIONAL  (IED);CENT EDUC DIST INST TEC INTERNACIONAL;S;2;A-;3;3;1;S;11;11001;11;11001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;29/10/2005;F;11;0;48.863781;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;2;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;No;No;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;26;46;39;72;72;22;42;249;47;60;60;38
20242;SB11202430006583;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;2;A1;3;2;1;S;81;81736;81;81736;;;ARAUCA;ARAUCA;N;19/05/2008;F;11;0;;SARAVENA;SARAVENA;COLOMBIA;2;;COLOMBIA;N;0;No;;;;Dos;;Educación profesional completa;Estrato 1;;3 a 4;Igual;No;No;No;No;;Si;Si;;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);45;35;48;49;33;19;49;233;49;54;46;37
20242;SB11202430262688;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;311001076642;311001076642;11;11001;62919;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;COL BILING NUEVA ALEJANDRIA;COL BILING NUEVA ALEJANDRIA;S;3;A2;3;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;18/12/2007;F;11;0;75.103691;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Postgrado;Postgrado;Estrato 4;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);86;81;87;80;64;77;63;305;67;63;57;59
20242;SB11202430210597;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;125245000291;125245000291;25;25245;725150;CUNDINAMARCA;MIXTO;UNICA;EL COLEGIO;OFICIAL;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL  EL TEQUENDAMA;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL  EL TEQUENDAMA;S;2;A-;2;2;1;S;25;25245;25;25245;30 minutos o menos;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;07/03/2007;M;11;0;54.619125;EL COLEGIO;EL COLEGIO;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Seis o mas;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;MÁS DE 100 LIBROS;9 o más;Igual;Si;Si;No;No;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;38;29;36;16;41;26;47;224;46;43;49;40
20242;SB11202430538254;ESTUDIANTE;TI;URBANO;;A;;311001800308;311001800308;11;11001;732479;BOGOTÁ;MIXTO;SABATINA;BOGOTÁ D.C.;NO OFICIAL;COLEGIO KUEPA CALLE 72;COLEGIO KUEPA CALLE 72 - SEDE PRINCIPAL;S;3;A2;3;3;3;S;25;25430;25;25430;Entre 1 y 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;06/03/2006;F;26;Más de 30 horas;52.517738;MADRID;MADRID;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;No;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es operario de máquinas o conduce vehículos (taxita, chofer);89;86;87;81;87;77;64;318;67;63;67;59
20242;SB11202430045058;ESTUDIANTE;CR;RURAL;N;A;ACADÉMICO;211850001473;211850000833;11;11001;313965;BOGOTÁ;MIXTO;UNICA;BOGOTÁ D.C.;OFICIAL;COLEGIO GIMN DEL CAMPO JUAN DE LA CRUZ VARELA (IED);CENT EDUC DIST RURAL ERASMO VALENCIA;N;2;A-;3;3;2;S;11;11001;11;11001;30 minutos o menos;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;06/02/2006;F;11;0;46.926865;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;Si;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja en el hogar, no trabaja o estudia;56;49;28;56;50;42;52;253;44;56;52;45
20242;SB11202430368208;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176001008642;176001008642;76;76001;39412;VALLE;MIXTO;TARDE;CALI;OFICIAL;INSTITUCION EDUCATIVA CARLOS HOLGUIN LLOREDA;INSTITUCIÓN EDUCATIVA CARLOS HOLGUIN LLOREDA - SEDE PRINCIPAL;S;3;B1;4;3;3;S;76;76001;76;76001;Entre 1 y 3 horas;30 minutos o menos;VALLE;VALLE;N;17/12/2007;M;11;Entre 11 y 20 horas;52.008781;CALI;CALI;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Peor;No;Si;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);95;93;96;89;87;89;68;336;76;67;67;64
20242;SB11202430196770;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;117088000255;117088000255;17;17088;52399;CALDAS;MIXTO;NOCHE;BELALCÁZAR;OFICIAL;INSTITUCION EDUCATIVA CRISTO REY;INSTITUCION EDUCATIVA CRISTO REY - SEDE PRINCIPAL;S;1;A-;2;2;1;S;17;17088;17;17088;Más de 3 horas;No leo por entretenimiento;CALDAS;CALDAS;N;25/04/2003;M;26;Más de 30 horas;45.602718;BELALCÁZAR;BELALCÁZAR;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;1 a 2;Mejor;No;No;No;No;No;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);10;11;22;11;23;9;37;190;42;40;42;32
20242;SB11202430387972;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;120001003602;120001003602;20;20001;68148;CESAR;MIXTO;MAÑANA;VALLEDUPAR;OFICIAL;INSTITUCION EDUCATIVA VILLA CORELCA;VILLA CORELCA;S;2;A-;3;3;2;S;20;20001;20;20001;30 minutos o menos;No leo por entretenimiento;CESAR;CESAR;N;13/04/2008;F;11;0;49.118893;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;;7 a 8;Mejor;No;No;Si;Si;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);45;45;27;44;47;46;49;248;44;53;51;47
20242;SB11202430574718;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105250000185;105250000185;5;5250;726976;ANTIOQUIA;MIXTO;SABATINA;EL BAGRE;OFICIAL;I. E. BIJAO;I. E. BIJAO;S;1;A-;2;2;1;S;5;5250;5;5250;Más de 3 horas;Entre 1 y 2 horas;ANTIOQUIA;ANTIOQUIA;N;29/05/2006;M;26;0;57.359596;EL BAGRE;EL BAGRE;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 4;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);15;8;13;12;17;2;39;185;39;41;40;27
20242;SB11202430613523;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;166400000153;166400000153;66;66400;13763;RISARALDA;MIXTO;MAÑANA;LA VIRGINIA;OFICIAL;IE LICEO GABRIELA MISTRAL;SE LICEO GABRIELA MISTRAL - SEDE PRINCIPAL;S;1;A1;3;2;2;S;66;66400;;;Más de 3 horas;30 minutos o menos;RISARALDA;;N;27/03/2008;F;11;0;;LA VIRGINIA;;COLOMBIA;3;;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No aplica;7;24;46;43;17;41;35;216;49;52;39;45
20242;SB11202430229249;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105631000084;105631000084;5;5631;2469;ANTIOQUIA;MIXTO;MAÑANA;SABANETA;OFICIAL;I. E. JOSE FELIX DE RESTREPO VELEZ;I. E. JOSE FELIX DE RESTREPO VELEZ;S;2;A1;3;3;2;S;5;5631;5;5631;No Navega Internet;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;26/01/2007;M;11;Entre 21 y 30 horas;43.712727;SABANETA;SABANETA;COLOMBIA;3;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;;3 a 4;Igual;No;No;No;Si;No;Si;No;No;No sabe;Trabaja en el hogar, no trabaja o estudia;57;62;65;56;85;40;52;273;55;56;65;45
20242;SB11202430001637;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;113001002057;113001002057;13;13001;102293;BOLIVAR;MIXTO;MAÑANA;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA SOLEDAD ROMAN DE NU?EZ;INSTITUCION EDUCATIVA SOLEDAD ROMAN DE NU?EZ;S;3;A2;4;3;3;S;13;13001;13;13001;Entre 1 y 3 horas;30 minutos o menos;BOLIVAR;BOLIVAR;N;22/12/2008;F;11;0;53.615925;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;No sabe;Estrato 4;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);95;86;79;88;74;81;68;318;61;66;61;60
