periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430110113;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;305088000256;305088000256;5;5088;1388;ANTIOQUIA;MIXTO;COMPLETA;BELLO;NO OFICIAL;COL LA SALLE;COL LA SALLE;S;2;A1;3;3;3;S;5;5088;5;5088;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;31/07/2007;F;11;0;69.869209;BELLO;BELLO;COLOMBIA;4;4;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);53;77;64;70;88;84;51;298;55;60;67;62
20242;SB11202430347997;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;144847003865;144847003865;44;44847;138727;LA GUAJIRA;MIXTO;TARDE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA JULIA SIERRA IGUARAN;INSTITUCION EDUCATIVA JULIA SIERRA IGUARAN;S;1;A-;3;2;1;S;44;44847;44;44847;Entre 30 y 60 minutos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;01/10/2007;M;11;0;62.758728;URIBIA;URIBIA;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 3;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);11;18;29;55;12;13;37;206;44;56;37;34
20242;SB11202430089878;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;413001004703;413001004703;13;13001;57034;BOLIVAR;MIXTO;TARDE;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA DE LA BOQUILLA;INSTITUCION EDUCATIVA DE LA BOQUILLA;S;1;A1;2;2;1;S;13;13001;13;13001;30 minutos o menos;30 minutos o menos;BOLIVAR;BOLIVAR;N;25/07/2007;F;11;0;40.643723;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;1;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;Si;No;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;12;15;51;18;13;22;37;199;50;44;37;38
20242;SB11202430016620;ESTUDIANTE;CC;URBANO;;A;;311001109958;311001109958;11;11001;194423;BOGOTÁ;MIXTO;NOCHE;BOGOTÁ D.C.;NO OFICIAL;COLEGIO TECNISISTEMAS;COLEGIO TECNISISTEMAS - SEDE PRINCIPAL;S;2;A1;3;2;2;S;11;11001;11;11001;Más de 3 horas;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;09/01/2007;M;26;Menos de 10 horas;60.056473;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;No sabe;Estrato 3;0 A 10 LIBROS;1 a 2;Mejor;No;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es operario de máquinas o conduce vehículos (taxita, chofer);44;51;51;47;43;66;48;256;50;53;50;54
20242;SB11202430212105;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168895000599;168895000157;68;68895;15347;SANTANDER;MIXTO;COMPLETA;ZAPATOCA;OFICIAL;INSTITUTO TECNICO SANTO TOMAS ;INSTITUTO TÉCNICO  JUAN XXIII;N;3;A2;4;3;3;S;68;68895;68;68895;Entre 1 y 3 horas;30 minutos o menos;SANTANDER;SANTANDER;N;16/10/2007;F;11;0;53.948837;ZAPATOCA;ZAPATOCA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);84;87;84;91;90;76;62;320;64;68;68;58
20242;SB11202430545966;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;173001010109;173001010109;73;73001;93005;TOLIMA;MIXTO;NOCHE;IBAGUÉ;OFICIAL;I.E. SAN JOSÉ;I.E. SAN JOSÉ - SDE PRINCIPAL;S;1;A-;2;2;1;S;73;73001;73;73001;;;TOLIMA;TOLIMA;N;04/12/2005;F;26;;;IBAGUÉ;IBAGUÉ;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 1;;;;;;;;;;;;;;11;14;19;16;34;6;37;198;41;43;47;31
20242;SB11202430460842;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168547000011;168547000011;68;68547;14977;SANTANDER;MIXTO;MAÑANA;PIEDECUESTA;OFICIAL;CENTRO  DE COMERCIO -;CENTRO  DE COMERCIO -;S;2;A-;2;3;2;S;68;68547;68;68547;Entre 30 y 60 minutos;30 minutos o menos;SANTANDER;SANTANDER;N;29/12/2006;M;11;Menos de 10 horas;56.922318;PIEDECUESTA;PIEDECUESTA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;33;51;28;31;91;42;45;257;44;49;69;45
20242;SB11202430545108;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;108638000810;108638000810;8;8638;664839;ATLANTICO;MIXTO;UNICA;SABANALARGA;OFICIAL;INSTITUCION EDUCATIVA TECNICO COMERCIAL DE SABANALARGA;INSTITUCION EDUCATIVA TECNICO COMERCIAL DE SABANALARGA;S;1;A-;1;1;1;S;8;8638;8;8638;Entre 30 y 60 minutos;30 minutos o menos;ATLANTICO;ATLANTICO;N;20/08/2007;M;11;0;49.286331;SABANALARGA;SABANALARGA;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;3;1;14;3;4;1;32;152;39;33;29;25
20242;SB11202430369071;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;315223000119;315223000119;15;15223;40436;BOYACA;MIXTO;MAÑANA;CUBARÁ;OFICIAL;I.E. TECNICA NACIONALIZADA PABLO VI;I.E. TECNICA NACIONALIZADA PABLO VI - SEDE PRINCIPAL;S;3;A2;4;4;3;S;81;81736;15;15223;Entre 1 y 3 horas;Entre 30 y 60 minutos;ARAUCA;BOYACA;N;09/10/2008;F;11;Menos de 10 horas;56.579082;SARAVENA;CUBARÁ;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;85;92;72;93;97;90;62;334;58;69;74;65
20242;SB11202430262988;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;125436000135;125436000135;25;25436;738427;CUNDINAMARCA;MIXTO;UNICA;MANTA;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL DE MANTA;INSTITUCION EDUCATIVA DEPARTAMENTAL DE MANTA - SEDE PRICIPAL;S;3;A1;3;2;2;S;15;15322;25;25436;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOYACA;CUNDINAMARCA;N;05/11/2007;M;11;Menos de 10 horas;49.595844;GUATEQUE;MANTA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);72;53;66;56;44;38;57;260;55;56;50;44
20242;SB11202430247346;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176823000384;176823000384;76;76823;18879;VALLE;MIXTO;MAÑANA;TORO;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LA CONSOLACION;NUESTRA SEÑORA DE LA CONSOLACION;S;2;A-;3;2;2;S;76;76823;76;76823;Entre 30 y 60 minutos;30 minutos o menos;VALLE;VALLE;N;23/03/2007;M;11;Entre 11 y 20 horas;43.362759;TORO;TORO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);39;50;40;74;40;49;47;255;47;61;49;48
20242;SB11202430160252;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;111001027391;111001027391;11;11001;109470;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO MANUEL CEPEDA VARGAS (IED);COLEGIO MANUEL CEPEDA VARGAS (IED) - SEDE PRINCIPAL;S;3;A1;2;3;2;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;15/12/2006;M;11;Entre 21 y 30 horas;57.400951;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria incompleta;Educación profesional incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;Si;No;Si;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;78;63;71;35;72;55;59;275;57;50;60;50
20242;SB11202430200152;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168895000599;168895000157;68;68895;15347;SANTANDER;MIXTO;COMPLETA;ZAPATOCA;OFICIAL;INSTITUTO TECNICO SANTO TOMAS ;INSTITUTO TÉCNICO  JUAN XXIII;N;2;B1;3;3;3;S;68;68895;68;68895;Más de 3 horas;No leo por entretenimiento;SANTANDER;SANTANDER;N;03/08/2007;M;11;Menos de 10 horas;62.790939;ZAPATOCA;ZAPATOCA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);66;82;88;72;92;78;55;308;68;60;70;59
20242;SB11202430403406;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;111001104272;111001104272;11;11001;138537;BOGOTÁ;MIXTO;TARDE;BOGOTÁ D.C.;OFICIAL;COLEGIO CARLO FEDERICI (IED);COL CARLO FEDERICI (INST EDUC DIST);S;3;A2;4;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;16/04/2005;M;11;Menos de 10 horas;62.777306;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);91;92;80;93;91;90;65;333;62;69;69;65
20242;SB11202430477743;ESTUDIANTE;TI;URBANO;;A;;308758800738;308758800738;8;8758;753996;ATLANTICO;MIXTO;TARDE;SOLEDAD;NO OFICIAL;INSTITUTO EDUCATIO INTERSABER;INSTITUTO EDUCATIO INTERSABER - SEDE PRINCIPAL;S;3;B1;3;3;3;S;5;5266;5;5266;No Navega Internet;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;08/11/2007;M;11;Más de 30 horas;71.372528;ENVIGADO;ENVIGADO;COLOMBIA;3;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 4;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;93;88;93;72;87;82;67;321;72;60;67;60
20242;SB11202430368017;ESTUDIANTE;TI;RURAL;S;A;ACADÉMICO;315638000050;315638000050;15;15638;748848;BOYACA;MIXTO;UNICA;SÁCHICA;OFICIAL;I.E. NUEVA GENERACION;I.E. NUEVA GENERACION - SEDE PRINCIPAL;S;3;A2;4;3;3;S;15;15407;15;15638;Entre 1 y 3 horas;30 minutos o menos;BOYACA;BOYACA;N;11/04/2007;F;11;Entre 11 y 20 horas;45.037159;VILLA DE LEYVA;SÁCHICA;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Técnica o tecnológica incompleta;Estrato 5;26 A 100 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;72;86;71;94;90;82;57;318;58;70;68;61
20242;SB11202430110179;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001102091;111001102091;11;11001;109173;BOGOTÁ;MIXTO;TARDE;BOGOTÁ D.C.;OFICIAL;INSTITUCION EDUCATIVA DISTRITAL COLOMBIA VIVA;NESTOR FORERO ALCALA;S;2;A1;3;3;1;S;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;06/10/2008;M;11;;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;Estrato 2;;;;;;;;;;;;;;50;40;53;38;46;28;50;241;51;51;51;40
20242;SB11202430137983;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;376233001252;376233001252;76;76233;66209;VALLE;MIXTO;TARDE;DAGUA;NO OFICIAL;COL POLITECNICO LOS LIBERTADORES;POLITECNICO;S;1;A-;2;2;1;S;76;76233;76;76233;Entre 30 y 60 minutos;Entre 30 y 60 minutos;VALLE;VALLE;N;01/08/2004;M;11;Menos de 10 horas;50.371216;DAGUA;DAGUA;COLOMBIA;3;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Ninguno;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;1;2;7;8;17;1;27;160;34;38;39;23
20242;SB11202430255853;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;252001000283;252001000283;52;52001;94946;NARIÑO;MIXTO;MAÑANA;PASTO;OFICIAL;I.E.M. CRISTO REY;I.E.M. CRISTO REY - SEDE PRINCIPAL;S;3;A1;3;3;2;S;52;52001;52;52001;No Navega Internet;No leo por entretenimiento;NARIÑO;NARIÑO;N;13/06/2007;M;11;Menos de 10 horas;43.515404;PASTO;PASTO;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;No sabe;Estrato 1;26 A 100 LIBROS;3 a 4;Peor;No;Si;No;No;No;Si;No;No;Es agricultor, pesquero o jornalero;No sabe;72;74;47;59;89;69;57;292;49;57;68;55
20242;SB11202430180753;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;105615001062;105615001062;5;5615;197343;ANTIOQUIA;MIXTO;MAÑANA;RIONEGRO;OFICIAL;INSTITUCION EDUCATIVA CONCEJO MUNICIPAL EL PORVENIR;INSTITUCION EDUCATIVA CONCEJO MUNICIPAL EL PORVENIR;S;1;A1;2;2;1;S;5;5615;5;5615;Entre 30 y 60 minutos;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;12/11/2007;F;11;Entre 11 y 20 horas;55.050686;RIONEGRO;RIONEGRO;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);2;22;54;32;39;25;31;213;51;49;49;39
20242;SB11202430612391;ESTUDIANTE;TI;URBANO;;A;;368077000442;368077000442;68;68077;700708;SANTANDER;MIXTO;COMPLETA;BARBOSA;NO OFICIAL;LICEO CRISTIANO SAN PABLO;LICEO CRISTIANO SAN PABLO - SEDE PRINCIPAL;S;2;A2;3;3;2;S;68;68077;68;68077;Entre 1 y 3 horas;30 minutos o menos;SANTANDER;SANTANDER;N;05/01/2008;F;11;0;60.708969;BARBOSA;BARBOSA;COLOMBIA;3;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;;0 A 10 LIBROS;3 a 4;Peor;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);59;60;88;67;58;38;53;269;67;59;55;44
20242;SB11202430055579;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;115790000031;115790000031;15;15790;754721;BOYACA;MIXTO;UNICA;TASCO;OFICIAL;I.E. JORGE GUILLERMO MOJICA MARQUEZ;I.E. JORGE GUILLERMO MOJICA MARQUEZ - SEDE PRINCIPAL;S;2;A1;2;2;2;S;15;15759;15;15790;Más de 3 horas;30 minutos o menos;BOYACA;BOYACA;N;29/03/2008;M;11;0;61.622868;SOGAMOSO;TASCO;COLOMBIA;2;3;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Seis o mas;Técnica o tecnológica incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;26 A 100 LIBROS;7 a 8;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;38;36;67;25;32;41;46;234;56;47;46;45
20242;SB11202430514454;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;320001002699;320001002699;20;20001;77107;CESAR;MIXTO;MAÑANA;VALLEDUPAR;NO OFICIAL;COLEGIO FUNDACION MANUELA BELTRAN;COLEGIO FUNDACION MANUELA BELTRAN;S;3;B1;4;3;3;S;20;20001;20;20001;Entre 1 y 3 horas;30 minutos o menos;CESAR;CESAR;N;04/02/2008;M;11;0;63.468681;VALLEDUPAR;VALLEDUPAR;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Técnica o tecnológica completa;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);91;94;89;99;86;92;65;340;68;75;66;66
20242;SB11202430474086;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;152835004109;152835004109;52;52835;119388;NARIÑO;MIXTO;MAÑANA;SAN ANDRÉS DE TUMACO;OFICIAL;IE. GENERAL SANTANDER;SEDE # 1 GENERAL SANTANDER;S;1;A-;2;2;1;S;52;52835;52;52835;Más de 3 horas;30 minutos o menos;NARIÑO;NARIÑO;N;02/03/2005;F;11;0;55.752239;SAN ANDRÉS DE TUMACO;SAN ANDRÉS DE TUMACO;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;16;8;6;8;21;4;39;182;33;38;41;29
20242;SB11202430171774;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001007021;311001007021;11;11001;20362;BOGOTÁ;MIXTO;MAÑANA;BOGOTÁ D.C.;NO OFICIAL;COLEGIO RAMON B JIMENO     ;COLEGIO RAMON B JIMENO;S;2;A-;3;3;2;S;11;11001;11;11001;Entre 30 y 60 minutos;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;04/04/2007;M;11;;64.57476;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;4;COLOMBIA;N;0;;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;;Educación profesional completa;Técnica o tecnológica completa;Estrato 3;11 A 25 LIBROS;;;;;;;Si;;;Si;;;52;56;30;54;69;52;51;264;45;55;59;49
20242;SB11202430458952;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;323417002514;323417002514;23;23417;138370;CORDOBA;MIXTO;MAÑANA;LORICA;NO OFICIAL;COLEGIO EL ENCANTO;COLEGIO EL ENCANTO;S;3;A2;3;3;3;S;23;23417;23;23417;Entre 1 y 3 horas;No leo por entretenimiento;CORDOBA;CORDOBA;N;28/11/2007;F;11;0;60.444469;LORICA;LORICA;COLOMBIA;2;3;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;Si;Si;Si;Si;No;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Pensionado;89;89;87;76;89;94;64;325;66;61;68;67
20242;SB11202430612385;ESTUDIANTE;TI;URBANO;;A;;368077000442;368077000442;68;68077;700708;SANTANDER;MIXTO;COMPLETA;BARBOSA;NO OFICIAL;LICEO CRISTIANO SAN PABLO;LICEO CRISTIANO SAN PABLO - SEDE PRINCIPAL;S;2;A2;3;2;2;S;68;68077;68;68077;Entre 30 y 60 minutos;Entre 30 y 60 minutos;SANTANDER;SANTANDER;N;15/03/2007;F;11;0;51.865383;BARBOSA;BARBOSA;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 3;26 A 100 LIBROS;7 a 8;Peor;No;Si;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;58;54;74;63;30;58;52;260;59;58;45;51
20242;SB11202430213847;ESTUDIANTE;CE;URBANO;N;A;TÉCNICO/ACADÉMICO;154001009017;154001009017;54;54001;735175;NORTE SANTANDER;MIXTO;UNICA;CÚCUTA;OFICIAL;COL EUSTORGIO COLMENARES BAPTISTA;INST EDUC COL EUSTORGIO COLMENARES BAPTISTA;S;2;A1;2;2;2;S;54;54001;54;54001;Más de 3 horas;No leo por entretenimiento;NORTE SANTANDER;NORTE SANTANDER;N;03/08/2005;M;11;0;49.912773;CÚCUTA;CÚCUTA;VENEZUELA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Educación profesional incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;No;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;26;34;61;20;36;47;43;232;53;45;48;47
